bowler,total_batter_runs_conceded_mean,total_runs_from_relevant_extras_mean,total_total_runs_conceded_mean,total_taken_from_relevant_wickets_mean,powerplay_batter_runs_conceded_mean,powerplay_runs_from_relevant_extras_mean,powerplay_total_runs_conceded_mean,powerplay_taken_from_relevant_wickets_mean,non_powerplay_batter_runs_conceded_mean,non_powerplay_runs_from_relevant_extras_mean,non_powerplay_total_runs_conceded_mean,non_powerplay_taken_from_relevant_wickets_mean
745815a1,0.9777777777777777,0.08888888888888889,1.0888888888888888,0.044444444444444446,1.04,0.08,1.16,0.04,0.9,0.1,1.0,0.05
745c3cbc,1.2830188679245282,0.0440251572327044,1.3270440251572326,0.03773584905660377,1.5,0.13636363636363635,1.6363636363636365,0.06818181818181818,1.2,0.008695652173913044,1.208695652173913,0.02608695652173913
7467fe01,0.8290766208251473,0.07367387033398821,0.925343811394892,0.03831041257367387,0.6367924528301887,0.09905660377358491,0.75,0.02358490566037736,0.9663299663299664,0.05555555555555555,1.0505050505050506,0.04882154882154882
747209e0,1.3679245283018868,0.16981132075471697,1.570754716981132,0.02830188679245283,1.0,0.2,1.2333333333333334,0.0,1.513157894736842,0.15789473684210525,1.7039473684210527,0.039473684210526314
74a578d0,0.7450110864745011,0.11529933481152993,0.8869179600886918,0.050997782705099776,0.7579908675799086,0.1415525114155251,0.9223744292237442,0.0228310502283105,0.7327586206896551,0.09051724137931035,0.853448275862069,0.07758620689655173
74be2916,0.5714285714285714,0.14285714285714285,1.0,0.0,,,,,0.5714285714285714,0.14285714285714285,1.0,0.0
74d82e24,2.6666666666666665,0.0,2.6666666666666665,0.0,,,,,2.6666666666666665,0.0,2.6666666666666665,0.0
74ed1b5f,0.660377358490566,0.41509433962264153,1.0943396226415094,0.05660377358490566,0.5,0.5,1.0,0.0,0.6808510638297872,0.40425531914893614,1.1063829787234043,0.06382978723404255
74eecff4,0.707395498392283,0.08038585209003216,0.797427652733119,0.04662379421221865,0.6616541353383458,0.09022556390977443,0.7543859649122807,0.05012531328320802,0.7892376681614349,0.06278026905829596,0.874439461883408,0.04035874439461883
74ef405a,1.0526315789473684,0.05263157894736842,1.105263157894737,0.10526315789473684,1.3333333333333333,0.0,1.3333333333333333,0.0,0.9230769230769231,0.07692307692307693,1.0,0.15384615384615385
7516045a,1.120879120879121,0.01098901098901099,1.1978021978021978,0.054945054945054944,1.1666666666666667,0.0,1.2777777777777777,0.1111111111111111,1.0909090909090908,0.01818181818181818,1.1454545454545455,0.01818181818181818
75186c24,1.3584905660377358,0.09433962264150944,1.490566037735849,0.03773584905660377,0.8333333333333334,0.8333333333333334,1.6666666666666667,0.0,1.425531914893617,0.0,1.4680851063829787,0.0425531914893617
752183c1,0.9034267912772586,0.058151609553478714,0.980269989615784,0.04153686396677051,0.7614213197969543,0.0676818950930626,0.8375634517766497,0.03722504230118443,1.1290322580645162,0.043010752688172046,1.206989247311828,0.04838709677419355
75224f22,1.3592017738359201,0.07317073170731707,1.441241685144124,0.04656319290465632,1.212962962962963,0.07407407407407407,1.3055555555555556,0.046296296296296294,1.4052478134110786,0.0728862973760933,1.4839650145772594,0.04664723032069971
752af5a4,0.6875,0.08035714285714286,0.7857142857142857,0.03125,0.5,0.09090909090909091,0.6022727272727273,0.045454545454545456,0.8088235294117647,0.07352941176470588,0.9044117647058824,0.022058823529411766
753ada66,1.2392156862745098,0.050980392156862744,1.3450980392156864,0.047058823529411764,1.105263157894737,0.13157894736842105,1.2894736842105263,0.07894736842105263,1.262672811059908,0.03686635944700461,1.3548387096774193,0.041474654377880185
753b5a2d,1.327944572748268,0.04387990762124711,1.3949191685912241,0.04849884526558892,1.2075471698113207,0.0330188679245283,1.2641509433962264,0.05188679245283019,1.4434389140271493,0.05429864253393665,1.5203619909502262,0.04524886877828054
753c95b9,1.1428571428571428,0.07142857142857142,1.2142857142857142,0.05102040816326531,0.84,0.04,0.88,0.04,1.2465753424657535,0.0821917808219178,1.3287671232876712,0.0547945205479452
7544bf30,1.0681818181818181,0.01948051948051948,1.1006493506493507,0.032467532467532464,1.0833333333333333,0.020833333333333332,1.1458333333333333,0.020833333333333332,1.0653846153846154,0.019230769230769232,1.0923076923076922,0.03461538461538462
7545a91a,1.25,0.0,1.5833333333333333,0.0,,,,,1.25,0.0,1.5833333333333333,0.0
755819f4,0.8431372549019608,0.058823529411764705,0.9803921568627451,0.0392156862745098,1.3333333333333333,0.0,1.4166666666666667,0.0,0.6923076923076923,0.07692307692307693,0.8461538461538461,0.05128205128205128
7572bf45,1.380952380952381,0.0,1.4047619047619047,0.047619047619047616,1.3333333333333333,0.0,1.3666666666666667,0.03333333333333333,1.5,0.0,1.5,0.08333333333333333
75820733,1.0231839258114375,0.04791344667697063,1.0880989180834622,0.02936630602782071,1.0100502512562815,0.04773869346733668,1.065326633165829,0.032663316582914576,1.0441767068273093,0.04819277108433735,1.1244979919678715,0.024096385542168676
7595b47f,1.2484848484848485,0.024242424242424242,1.303030303030303,0.048484848484848485,,,,,1.2484848484848485,0.024242424242424242,1.303030303030303,0.048484848484848485
759ac88f,1.3237410071942446,0.007194244604316547,1.3669064748201438,0.04316546762589928,1.1923076923076923,0.01282051282051282,1.2307692307692308,0.05128205128205128,1.4918032786885247,0.0,1.540983606557377,0.03278688524590164
75be3b2a,1.0459770114942528,0.05747126436781609,1.1149425287356323,0.022988505747126436,,,,,1.0459770114942528,0.05747126436781609,1.1149425287356323,0.022988505747126436
75de770f,1.7083333333333333,0.0,1.75,0.0,,,,,1.7083333333333333,0.0,1.75,0.0
75f3aa00,1.2652173913043478,0.06956521739130435,1.373913043478261,0.05652173913043478,1.3728813559322033,0.06779661016949153,1.4491525423728813,0.05084745762711865,1.1517857142857142,0.07142857142857142,1.2946428571428572,0.0625
760fcf65,0.7534246575342466,0.0684931506849315,0.8310502283105022,0.0502283105022831,0.3333333333333333,0.0,0.3333333333333333,0.0,0.7652582159624414,0.07042253521126761,0.8450704225352113,0.051643192488262914
761c929e,0.9172932330827067,0.15037593984962405,1.1203007518796992,0.03007518796992481,1.0,0.1111111111111111,1.1111111111111112,0.05555555555555555,0.9043478260869565,0.1565217391304348,1.1217391304347826,0.02608695652173913
762f43b7,1.1805555555555556,0.08333333333333333,1.2916666666666667,0.041666666666666664,0.8888888888888888,0.05555555555555555,1.0,0.05555555555555555,1.2777777777777777,0.09259259259259259,1.3888888888888888,0.037037037037037035
7636b587,1.0813397129186604,0.03349282296650718,1.167464114832536,0.0430622009569378,,,,,1.0813397129186604,0.03349282296650718,1.167464114832536,0.0430622009569378
76388dc8,1.0248328557784145,0.018147086914995225,1.0620821394460362,0.04680038204393505,1.0302158273381294,0.014388489208633094,1.0633093525179855,0.04316546762589928,1.0142045454545454,0.02556818181818182,1.0596590909090908,0.05397727272727273
764d8336,0.325,0.16666666666666666,0.5083333333333333,0.06666666666666667,0.21428571428571427,0.14285714285714285,0.39285714285714285,0.03571428571428571,0.358695652173913,0.17391304347826086,0.5434782608695652,0.07608695652173914
7662cf7a,1.4429530201342282,0.10067114093959731,1.563758389261745,0.026845637583892617,1.564102564102564,0.07692307692307693,1.641025641025641,0.0,1.4,0.10909090909090909,1.5363636363636364,0.03636363636363636
7671203a,1.1666666666666667,0.0,1.1666666666666667,0.0,,,,,1.1666666666666667,0.0,1.1666666666666667,0.0
7673c908,0.9632876712328767,0.0263013698630137,1.0071232876712328,0.05095890410958904,1.1134020618556701,0.020618556701030927,1.134020618556701,0.0,0.9548611111111112,0.02662037037037037,1.0,0.05381944444444445
7693851c,0.9560260586319218,0.05211726384364821,1.0407166123778502,0.06351791530944625,0.75,0.06818181818181818,0.8693181818181818,0.056818181818181816,1.038812785388128,0.045662100456621,1.1095890410958904,0.06621004566210045
76b19864,1.1163793103448276,0.03017241379310345,1.1637931034482758,0.03879310344827586,1.0294117647058822,0.029411764705882353,1.0784313725490196,0.049019607843137254,1.1846153846153846,0.03076923076923077,1.2307692307692308,0.03076923076923077
76bda023,0.7037037037037037,0.042328042328042326,0.7671957671957672,0.047619047619047616,0.6607142857142857,0.10714285714285714,0.7678571428571429,0.03571428571428571,0.7218045112781954,0.015037593984962405,0.7669172932330827,0.05263157894736842
76e56ac6,1.0,0.1111111111111111,1.1481481481481481,0.0,,,,,1.0,0.1111111111111111,1.1481481481481481,0.0
76e84cb1,1.2,0.04,1.28,0.04,1.0555555555555556,0.05555555555555555,1.1666666666666667,0.05555555555555555,1.5714285714285714,0.0,1.5714285714285714,0.0
770202e9,0.4,0.04,0.44,0.04,0.3888888888888889,0.0,0.3888888888888889,0.05555555555555555,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.0
770494eb,1.3157894736842106,0.02631578947368421,1.355263157894737,0.03289473684210526,,,,,1.3157894736842106,0.02631578947368421,1.355263157894737,0.03289473684210526
77143581,1.0285714285714285,0.02142857142857143,1.05,0.06428571428571428,,,,,1.0285714285714285,0.02142857142857143,1.05,0.06428571428571428
7714c405,1.3888888888888888,0.0,1.3888888888888888,0.0,,,,,1.3888888888888888,0.0,1.3888888888888888,0.0
772f226b,1.4583333333333333,0.0,1.4583333333333333,0.08333333333333333,1.6666666666666667,0.0,1.6666666666666667,0.0,1.3888888888888888,0.0,1.3888888888888888,0.1111111111111111
773cec26,1.0833333333333333,0.0,1.0833333333333333,0.0,,,,,1.0833333333333333,0.0,1.0833333333333333,0.0
77768f72,1.255813953488372,0.023255813953488372,1.2790697674418605,0.046511627906976744,1.6111111111111112,0.0,1.6111111111111112,0.05555555555555555,1.0,0.04,1.04,0.04
777f65cd,0.8421052631578947,0.6842105263157895,1.5263157894736843,0.0,0.8421052631578947,0.6842105263157895,1.5263157894736843,0.0,,,,
77851c2d,0.9148936170212766,0.09361702127659574,1.0297872340425531,0.029787234042553193,0.8125,0.109375,0.96875,0.03125,0.9532163742690059,0.08771929824561403,1.0526315789473684,0.029239766081871343
77b26349,0.6588983050847458,0.06991525423728813,0.7457627118644068,0.036016949152542374,0.5634920634920635,0.07936507936507936,0.6587301587301587,0.031746031746031744,0.8503184713375797,0.050955414012738856,0.9203821656050956,0.044585987261146494
77c88f05,0.8888888888888888,0.030303030303030304,0.9242424242424242,0.03535353535353535,0.7407407407407407,0.046296296296296294,0.7962962962962963,0.037037037037037035,1.0666666666666667,0.011111111111111112,1.0777777777777777,0.03333333333333333
77e321db,1.3837209302325582,0.03488372093023256,1.4186046511627908,0.06976744186046512,0.8181818181818182,0.0,0.8181818181818182,0.09090909090909091,1.4666666666666666,0.04,1.5066666666666666,0.06666666666666667
7805af0f,1.393939393939394,0.0,1.4696969696969697,0.030303030303030304,1.3541666666666667,0.0,1.4375,0.041666666666666664,1.5,0.0,1.5555555555555556,0.0
780d1997,1.1682242990654206,0.018691588785046728,1.191588785046729,0.0514018691588785,1.141025641025641,0.019230769230769232,1.1666666666666667,0.03205128205128205,1.2413793103448276,0.017241379310344827,1.2586206896551724,0.10344827586206896
78103121,0.6942148760330579,0.05785123966942149,0.8016528925619835,0.01652892561983471,0.5125,0.0375,0.5625,0.025,1.048780487804878,0.0975609756097561,1.2682926829268293,0.0
781f1a40,0.7481060606060606,0.14583333333333334,0.9242424242424242,0.02462121212121212,0.9090909090909091,0.13131313131313133,1.0555555555555556,0.015151515151515152,0.6515151515151515,0.15454545454545454,0.8454545454545455,0.030303030303030304
782fb776,1.1475128644939965,0.04974271012006861,1.2298456260720412,0.06174957118353345,0.9425287356321839,0.06896551724137931,1.0862068965517242,0.040229885057471264,1.234718826405868,0.04156479217603912,1.2909535452322738,0.07090464547677261
7839bf3a,1.0676691729323309,0.11278195488721804,1.218045112781955,0.05263157894736842,0.972972972972973,0.16216216216216217,1.135135135135135,0.02702702702702703,1.1041666666666667,0.09375,1.25,0.0625
78670115,0.5631067961165048,0.014563106796116505,0.6019417475728155,0.043689320388349516,0.3877551020408163,0.02040816326530612,0.40816326530612246,0.04081632653061224,0.6178343949044586,0.012738853503184714,0.6624203821656051,0.044585987261146494
788afc32,0.7204301075268817,0.06451612903225806,0.8279569892473119,0.06451612903225806,1.0555555555555556,0.1111111111111111,1.1666666666666667,0.027777777777777776,0.5087719298245614,0.03508771929824561,0.6140350877192983,0.08771929824561403
78a3ae4b,1.8,0.025,1.825,0.075,1.9166666666666667,0.0,1.9166666666666667,0.041666666666666664,1.625,0.0625,1.6875,0.125
78bb68d4,1.1944444444444444,0.0,1.1944444444444444,0.027777777777777776,,,,,1.1944444444444444,0.0,1.1944444444444444,0.027777777777777776
78bbeba1,0.9986996098829649,0.009102730819245773,1.0299089726918076,0.0494148244473342,1.294871794871795,0.0,1.3076923076923077,0.038461538461538464,0.9652677279305355,0.010130246020260492,0.9985528219971056,0.05065123010130246
78cb83f3,1.4241071428571428,0.07142857142857142,1.5424107142857142,0.05580357142857143,1.411214953271028,0.056074766355140186,1.4672897196261683,0.037383177570093455,1.4281524926686218,0.07624633431085044,1.565982404692082,0.06158357771260997
78dfe704,1.2,0.4,1.6,0.0,,,,,1.2,0.4,1.6,0.0
78eb4223,0.9615384615384616,0.13076923076923078,1.1423076923076922,0.038461538461538464,0.7727272727272727,0.11818181818181818,0.9363636363636364,0.03636363636363636,1.1,0.14,1.2933333333333332,0.04
78f34e15,1.4871794871794872,0.0,1.5256410256410255,0.07692307692307693,1.5416666666666667,0.0,1.6041666666666667,0.08333333333333333,1.4,0.0,1.4,0.06666666666666667
78f719ea,1.5174418604651163,0.03488372093023256,1.558139534883721,0.06976744186046512,,,,,1.5174418604651163,0.03488372093023256,1.558139534883721,0.06976744186046512
78fa5f6d,0.7463617463617463,0.04365904365904366,0.8004158004158004,0.04365904365904366,0.6172839506172839,0.0411522633744856,0.6625514403292181,0.0205761316872428,0.8781512605042017,0.046218487394957986,0.9411764705882353,0.06722689075630252
78fc85c0,0.9047619047619048,0.047619047619047616,0.9523809523809523,0.14285714285714285,1.0,0.0,1.0,0.16666666666666666,0.7777777777777778,0.1111111111111111,0.8888888888888888,0.1111111111111111
78fcc740,0.8684759916492694,0.06263048016701461,0.941544885177453,0.05149617258176757,0.8518896833503575,0.06230847803881512,0.9223697650663942,0.0449438202247191,0.9039301310043668,0.06331877729257641,0.982532751091703,0.06550218340611354
791dca18,0.7424242424242424,0.0,0.7424242424242424,0.030303030303030304,0.4166666666666667,0.0,0.4166666666666667,0.0,0.8148148148148148,0.0,0.8148148148148148,0.037037037037037035
79209272,0.9122807017543859,0.056140350877192984,1.0087719298245614,0.07368421052631578,0.8990825688073395,0.03669724770642202,0.981651376146789,0.03669724770642202,0.9154013015184381,0.06073752711496746,1.0151843817787418,0.0824295010845987
792805ee,0.8229166666666666,0.09375,0.9270833333333334,0.03125,0.8709677419354839,0.12903225806451613,1.0161290322580645,0.016129032258064516,0.7352941176470589,0.029411764705882353,0.7647058823529411,0.058823529411764705
792d0178,1.1203703703703705,0.07407407407407407,1.2592592592592593,0.037037037037037035,1.2222222222222223,0.05555555555555555,1.3333333333333333,0.041666666666666664,0.9166666666666666,0.1111111111111111,1.1111111111111112,0.027777777777777776
7955eb15,1.2913385826771653,0.07086614173228346,1.3700787401574803,0.06299212598425197,1.0588235294117647,0.1568627450980392,1.2352941176470589,0.0784313725490196,1.4473684210526316,0.013157894736842105,1.4605263157894737,0.05263157894736842
795df06c,1.021978021978022,0.01098901098901099,1.032967032967033,0.07692307692307693,1.1538461538461537,0.07692307692307693,1.2307692307692308,0.07692307692307693,1.0,0.0,1.0,0.07692307692307693
796e4140,1.88,0.0,2.04,0.0,2.1666666666666665,0.0,2.388888888888889,0.0,1.1428571428571428,0.0,1.1428571428571428,0.0
796ffb22,0.5681818181818182,0.045454545454545456,0.6136363636363636,0.045454545454545456,0.5806451612903226,0.06451612903225806,0.6451612903225806,0.03225806451612903,0.5384615384615384,0.0,0.5384615384615384,0.07692307692307693
797ee165,0.6885245901639344,0.01639344262295082,0.7377049180327869,0.04918032786885246,0.6666666666666666,0.05555555555555555,0.7777777777777778,0.05555555555555555,0.6976744186046512,0.0,0.7209302325581395,0.046511627906976744
797f52cc,0.9743589743589743,0.0,0.9871794871794872,0.0641025641025641,,,,,0.9743589743589743,0.0,0.9871794871794872,0.0641025641025641
7990dc16,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.0,,,,,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.0
79aad751,1.0991735537190082,0.05165289256198347,1.1735537190082646,0.047520661157024795,1.5,0.0,1.5,0.0,1.094142259414226,0.05230125523012552,1.1694560669456067,0.04811715481171548
79b2d37a,0.4166666666666667,0.0,0.5833333333333334,0.0,,,,,0.4166666666666667,0.0,0.5833333333333334,0.0
79b4839e,1.0433734939759036,0.02289156626506024,1.0903614457831325,0.03493975903614458,1.3,0.0,1.3333333333333333,0.0,1.03375,0.02375,1.08125,0.03625
79e23cc5,1.8831168831168832,0.07792207792207792,2.051948051948052,0.03896103896103896,,,,,1.8831168831168832,0.07792207792207792,2.051948051948052,0.03896103896103896
79e754db,1.135135135135135,0.05405405405405406,1.1891891891891893,0.05405405405405406,1.0555555555555556,0.0,1.0555555555555556,0.027777777777777776,1.2105263157894737,0.10526315789473684,1.3157894736842106,0.07894736842105263
79f5bc26,1.2766990291262137,0.04854368932038835,1.3495145631067962,0.04854368932038835,1.2586206896551724,0.034482758620689655,1.3189655172413792,0.02586206896551724,1.3,0.06666666666666667,1.3888888888888888,0.07777777777777778
7a03f67d,1.5,0.0,1.5,0.0,,,,,1.5,0.0,1.5,0.0
7a0650ea,1.4651162790697674,0.023255813953488372,1.4883720930232558,0.0,,,,,1.4651162790697674,0.023255813953488372,1.4883720930232558,0.0
7a27bee5,1.3255813953488371,0.023255813953488372,1.372093023255814,0.03488372093023256,1.8,0.03333333333333333,1.8333333333333333,0.0,1.0714285714285714,0.017857142857142856,1.125,0.05357142857142857
