batter,total_runs_batter_mean,total_high_scoring_hit_mean,total_total_mean,total_is_wicket_mean,powerplay_runs_batter_mean,powerplay_high_scoring_hit_mean,powerplay_total_mean,powerplay_is_wicket_mean,non_powerplay_runs_batter_mean,non_powerplay_high_scoring_hit_mean,non_powerplay_total_mean,non_powerplay_is_wicket_mean
053f3ce3,0.8148148148148148,0.14814814814814814,1.0,0.1111111111111111,,,,,0.8148148148148148,0.14814814814814814,1.0,0.1111111111111111
0544b8a9,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0
056b433b,1.4615384615384615,0.15384615384615385,1.5384615384615385,0.23076923076923078,,,,,1.4615384615384615,0.15384615384615385,1.5384615384615385,0.23076923076923078
059ec7a5,0.37037037037037035,0.0,0.48148148148148145,0.037037037037037035,,,,,0.37037037037037035,0.0,0.48148148148148145,0.037037037037037035
05b2f5ff,0.504424778761062,0.02654867256637168,0.5663716814159292,0.05309734513274336,0.6538461538461539,0.07692307692307693,0.7692307692307693,0.0,0.45977011494252873,0.011494252873563218,0.5057471264367817,0.06896551724137931
05bb5fcf,0.5454545454545454,0.07954545454545454,0.6818181818181818,0.06818181818181818,0.527027027027027,0.08108108108108109,0.6891891891891891,0.04054054054054054,0.6428571428571429,0.07142857142857142,0.6428571428571429,0.21428571428571427
05bb7c55,0.2222222222222222,0.0,0.4444444444444444,0.2222222222222222,,,,,0.2222222222222222,0.0,0.4444444444444444,0.2222222222222222
05c2ca46,1.2586206896551724,0.13793103448275862,1.3247126436781609,0.06896551724137931,0.5,0.0,0.6,0.2,1.2810650887573964,0.14201183431952663,1.3461538461538463,0.0650887573964497
05cf8905,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
05d1964e,0.05263157894736842,0.0,0.2631578947368421,0.21052631578947367,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.16666666666666666,0.16666666666666666
05d74535,1.0,0.0989010989010989,1.10989010989011,0.10989010989010989,,,,,1.0,0.0989010989010989,1.10989010989011,0.10989010989010989
05d9faac,0.6265060240963856,0.04819277108433735,0.6987951807228916,0.07228915662650602,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.6447368421052632,0.05263157894736842,0.7236842105263158,0.06578947368421052
05de1a5a,0.9917355371900827,0.10035419126328217,1.0318772136953955,0.05076741440377804,0.7803030303030303,0.11363636363636363,0.8409090909090909,0.022727272727272728,1.0307692307692307,0.0979020979020979,1.067132867132867,0.055944055944055944
05e0fab5,0.8333333333333334,0.0,0.8333333333333334,0.0,,,,,0.8333333333333334,0.0,0.8333333333333334,0.0
05ea0342,0.7526881720430108,0.0967741935483871,0.8709677419354839,0.06451612903225806,0.9777777777777777,0.15555555555555556,1.0666666666666667,0.044444444444444446,0.5416666666666666,0.041666666666666664,0.6875,0.08333333333333333
05f1cff9,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.16666666666666666,,,,,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.16666666666666666
05f96194,1.3254437869822486,0.1834319526627219,1.378698224852071,0.05917159763313609,1.2058823529411764,0.18627450980392157,1.2254901960784315,0.058823529411764705,1.507462686567164,0.1791044776119403,1.6119402985074627,0.05970149253731343
0605de92,1.411214953271028,0.19626168224299065,1.4485981308411215,0.06542056074766354,1.4507042253521127,0.2112676056338028,1.4788732394366197,0.056338028169014086,1.3333333333333333,0.16666666666666666,1.3888888888888888,0.08333333333333333
06209a4c,1.21875,0.09375,1.40625,0.0,,,,,1.21875,0.09375,1.40625,0.0
0626d312,0.0,0.0,0.42857142857142855,0.07142857142857142,0.0,0.0,0.4117647058823529,0.058823529411764705,0.0,0.0,0.45454545454545453,0.09090909090909091
065c35fc,0.5,0.05,0.6,0.1,,,,,0.5,0.05,0.6,0.1
06653fcc,0.23076923076923078,0.0,0.5384615384615384,0.07692307692307693,,,,,0.23076923076923078,0.0,0.5384615384615384,0.07692307692307693
06659caa,1.035456336178595,0.13000656598818122,1.0807616546290217,0.03479973736047275,0.8821989528795812,0.1256544502617801,0.9345549738219895,0.03534031413612566,1.1897233201581028,0.13438735177865613,1.227931488801054,0.034255599472990776
0680ff7f,1.0,0.0,1.0,0.0,,,,,1.0,0.0,1.0,0.0
068c47d2,0.75,0.0,0.75,0.0,,,,,0.75,0.0,0.75,0.0
0697b5a1,0.5,0.0,0.5,0.125,,,,,0.5,0.0,0.5,0.125
06adaa46,0.5,0.07142857142857142,0.7142857142857143,0.07142857142857142,,,,,0.5,0.07142857142857142,0.7142857142857143,0.07142857142857142
06ae90c9,0.6333333333333333,0.06666666666666667,0.8666666666666667,0.06666666666666667,0.6551724137931034,0.06896551724137931,0.896551724137931,0.06896551724137931,0.0,0.0,0.0,0.0
06b387f1,0.8,0.08571428571428572,0.8857142857142857,0.06428571428571428,0.7105263157894737,0.10526315789473684,0.8157894736842105,0.02631578947368421,0.8333333333333334,0.0784313725490196,0.9117647058823529,0.0784313725490196
06b45b20,1.0196078431372548,0.10196078431372549,1.1450980392156862,0.043137254901960784,1.1142857142857143,0.15714285714285714,1.1857142857142857,0.02857142857142857,0.9837837837837838,0.08108108108108109,1.1297297297297297,0.04864864864864865
06b766f4,0.7777777777777778,0.05555555555555555,0.8333333333333334,0.2222222222222222,1.75,0.25,1.75,0.25,0.5,0.0,0.5714285714285714,0.21428571428571427
06b8bdb3,0.7647058823529411,0.11764705882352941,0.9117647058823529,0.08823529411764706,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.9565217391304348,0.13043478260869565,1.173913043478261,0.043478260869565216
06bcade5,0.7368421052631579,0.02631578947368421,0.7631578947368421,0.07894736842105263,,,,,0.7368421052631579,0.02631578947368421,0.7631578947368421,0.07894736842105263
06be92a7,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.13636363636363635
06c2de82,1.0,0.07692307692307693,1.0,0.1282051282051282,,,,,1.0,0.07692307692307693,1.0,0.1282051282051282
06cad4f0,1.318661971830986,0.18838028169014084,1.375,0.04225352112676056,1.3673469387755102,0.2193877551020408,1.4081632653061225,0.04081632653061224,1.293010752688172,0.17204301075268819,1.35752688172043,0.043010752688172046
06cbeba1,0.4166666666666667,0.0,0.5,0.3333333333333333,,,,,0.4166666666666667,0.0,0.5,0.3333333333333333
06deb88a,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,,,,,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333
06fc82b8,1.4814814814814814,0.18518518518518517,1.6296296296296295,0.07407407407407407,,,,,1.4814814814814814,0.18518518518518517,1.6296296296296295,0.07407407407407407
07160156,0.13333333333333333,0.0,0.26666666666666666,0.13333333333333333,,,,,0.13333333333333333,0.0,0.26666666666666666,0.13333333333333333
07248d8e,0.7620396600566572,0.059490084985835696,0.8923512747875354,0.06232294617563739,0.5875,0.0875,0.75,0.0625,0.8131868131868132,0.05128205128205128,0.9340659340659341,0.06227106227106227
0725d3d2,2.0,0.0,2.0,0.0,,,,,2.0,0.0,2.0,0.0
0730a707,0.35294117647058826,0.0,0.47058823529411764,0.23529411764705882,,,,,0.35294117647058826,0.0,0.47058823529411764,0.23529411764705882
073126d6,0.5625,0.0,0.6875,0.0,,,,,0.5625,0.0,0.6875,0.0
073ef5a0,0.5652173913043478,0.043478260869565216,0.6956521739130435,0.043478260869565216,0.3157894736842105,0.0,0.47368421052631576,0.0,1.75,0.25,1.75,0.25
07485bb9,0.8208955223880597,0.08955223880597014,0.8656716417910447,0.03731343283582089,0.5915492957746479,0.08450704225352113,0.647887323943662,0.04225352112676056,1.0793650793650793,0.09523809523809523,1.1111111111111112,0.031746031746031744
074acfb4,1.3363636363636364,0.17636363636363636,1.4036363636363636,0.045454545454545456,1.2897196261682242,0.19626168224299065,1.4018691588785046,0.009345794392523364,1.347629796839729,0.17155756207674944,1.4040632054176072,0.05417607223476298
074e37b9,0.0,0.0,0.2,0.0,,,,,0.0,0.0,0.2,0.0
07687c15,0.9230769230769231,0.07692307692307693,1.0461538461538462,0.15384615384615385,,,,,0.9230769230769231,0.07692307692307693,1.0461538461538462,0.15384615384615385
078c4e60,0.3673469387755102,0.04081632653061224,0.5918367346938775,0.10204081632653061,0.3870967741935484,0.03225806451612903,0.6129032258064516,0.06451612903225806,0.3333333333333333,0.05555555555555555,0.5555555555555556,0.16666666666666666
078d1eb5,0.45588235294117646,0.058823529411764705,0.6911764705882353,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.4117647058823529,0.0,0.5098039215686274,0.058823529411764705,0.7843137254901961,0.0784313725490196
078f166f,0.875,0.1358695652173913,0.9782608695652174,0.03804347826086957,0.8409090909090909,0.14772727272727273,0.8636363636363636,0.03409090909090909,0.90625,0.125,1.0833333333333333,0.041666666666666664
07ac9c54,1.0681818181818181,0.10909090909090909,1.0818181818181818,0.031818181818181815,0.5789473684210527,0.02631578947368421,0.6052631578947368,0.05263157894736842,1.1703296703296704,0.12637362637362637,1.1813186813186813,0.027472527472527472
07b6f54c,0.8198198198198198,0.05405405405405406,0.8558558558558559,0.02702702702702703,0.5,0.0,0.5882352941176471,0.029411764705882353,0.961038961038961,0.07792207792207792,0.974025974025974,0.025974025974025976
07c15419,0.0625,0.0,0.2916666666666667,0.041666666666666664,0.07142857142857142,0.0,0.42857142857142855,0.0,0.058823529411764705,0.0,0.23529411764705882,0.058823529411764705
07e5bda2,0.3548387096774194,0.0,0.4838709677419355,0.0967741935483871,,,,,0.3548387096774194,0.0,0.4838709677419355,0.0967741935483871
07f0cb7a,0.08333333333333333,0.0,0.25,0.16666666666666666,,,,,0.08333333333333333,0.0,0.25,0.16666666666666666
07ff32f5,1.1407035175879396,0.135678391959799,1.2311557788944723,0.05527638190954774,1.6923076923076923,0.3076923076923077,1.6923076923076923,0.038461538461538464,1.0578034682080926,0.10982658959537572,1.1618497109826589,0.057803468208092484
080bbb6e,0.0625,0.0,0.5625,0.25,0.0,0.0,0.0,1.0,0.06666666666666667,0.0,0.6,0.2
0813a8b1,0.6875,0.0,0.6875,0.0625,,,,,0.6875,0.0,0.6875,0.0625
0825e4b3,0.751060820367751,0.06152758132956153,0.8281471004243282,0.031117397454031116,0.6509240246406571,0.06981519507186858,0.7474332648870636,0.026694045174537988,0.8036677454153183,0.05717367853290183,0.8705501618122977,0.03344120819848975
08320616,0.4074074074074074,0.0,0.4444444444444444,0.037037037037037035,,,,,0.4074074074074074,0.0,0.4444444444444444,0.037037037037037035
0837bb5f,1.2857142857142858,0.14285714285714285,1.2857142857142858,0.14285714285714285,,,,,1.2857142857142858,0.14285714285714285,1.2857142857142858,0.14285714285714285
0848ac5f,1.3386075949367089,0.1962025316455696,1.3860759493670887,0.10126582278481013,1.0,0.1111111111111111,1.0,0.1111111111111111,1.3485342019543973,0.1986970684039088,1.3973941368078175,0.10097719869706841
085071f2,0.4074074074074074,0.0,0.4444444444444444,0.07407407407407407,0.44,0.0,0.48,0.04,0.0,0.0,0.0,0.5
0853d18a,0.25,0.0,0.3125,0.125,,,,,0.25,0.0,0.3125,0.125
08548b13,1.1125,0.15416666666666667,1.2041666666666666,0.07083333333333333,1.108695652173913,0.18478260869565216,1.2065217391304348,0.043478260869565216,1.114864864864865,0.13513513513513514,1.2027027027027026,0.08783783783783784
085c1a4c,0.946236559139785,0.0967741935483871,1.021505376344086,0.053763440860215055,1.0,0.12,1.14,0.1,0.8837209302325582,0.06976744186046512,0.8837209302325582,0.0
086f5984,0.75,0.0,1.0,0.0,,,,,0.75,0.0,1.0,0.0
0877eba5,0.21739130434782608,0.0,0.21739130434782608,0.21739130434782608,,,,,0.21739130434782608,0.0,0.21739130434782608,0.21739130434782608
088f22fd,0.7,0.075,0.8,0.125,,,,,0.7,0.075,0.8,0.125
0894ec27,0.782608695652174,0.08695652173913043,0.8260869565217391,0.21739130434782608,,,,,0.782608695652174,0.08695652173913043,0.8260869565217391,0.21739130434782608
089aec60,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666,,,,,0.6666666666666666,0.0,0.6666666666666666,0.16666666666666666
089ebf89,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0
08a4f9ad,0.9444444444444444,0.1111111111111111,0.9444444444444444,0.1111111111111111,0.5172413793103449,0.06896551724137931,0.5172413793103449,0.1724137931034483,1.44,0.16,1.44,0.04
08deefa3,0.4,0.1,0.4,0.1,0.0,0.0,0.0,0.25,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.0
08df0bd3,0.8125,0.0625,0.8125,0.3125,,,,,0.8125,0.0625,0.8125,0.3125
08fda2e1,0.4,0.0,0.6,0.13333333333333333,0.46153846153846156,0.0,0.6923076923076923,0.15384615384615385,0.0,0.0,0.0,0.0
090c0213,1.202020202020202,0.16161616161616163,1.2626262626262625,0.06818181818181818,1.2097902097902098,0.1958041958041958,1.2377622377622377,0.06993006993006994,1.1976284584980237,0.1422924901185771,1.2766798418972332,0.06719367588932806
090f9211,0.625,0.0,0.625,0.25,,,,,0.625,0.0,0.625,0.25
090f96e4,0.7714285714285715,0.08571428571428572,0.9047619047619048,0.10476190476190476,,,,,0.7714285714285715,0.08571428571428572,0.9047619047619048,0.10476190476190476
091880f7,0.8503401360544217,0.07482993197278912,0.9591836734693877,0.04081632653061224,0.7272727272727273,0.09090909090909091,0.9090909090909091,0.0,0.8602941176470589,0.07352941176470588,0.9632352941176471,0.04411764705882353
092ccf20,1.065934065934066,0.13186813186813187,1.1428571428571428,0.08791208791208792,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.0,1.0823529411764705,0.12941176470588237,1.1647058823529413,0.09411764705882353
0939c670,0.7468354430379747,0.11392405063291139,0.810126582278481,0.12658227848101267,0.6296296296296297,0.09259259259259259,0.6851851851851852,0.12962962962962962,1.0,0.16,1.08,0.12
096149b4,0.4,0.0,0.4,0.2,,,,,0.4,0.0,0.4,0.2
096601c5,0.25,0.0,0.25,0.5,,,,,0.25,0.0,0.25,0.5
099135ad,0.8620689655172413,0.08620689655172414,0.8793103448275862,0.1206896551724138,0.6060606060606061,0.06060606060606061,0.6363636363636364,0.09090909090909091,1.2,0.12,1.2,0.16
0994d0ae,1.3116883116883118,0.2077922077922078,1.4545454545454546,0.05194805194805195,1.4482758620689655,0.2413793103448276,1.6896551724137931,0.0,1.2291666666666667,0.1875,1.3125,0.08333333333333333
0996f198,1.0379746835443038,0.12658227848101267,1.0632911392405062,0.0759493670886076,1.1914893617021276,0.1702127659574468,1.2340425531914894,0.0425531914893617,0.8125,0.0625,0.8125,0.125
09a58e2d,0.6428571428571429,0.0,0.6428571428571429,0.03571428571428571,,,,,0.6428571428571429,0.0,0.6428571428571429,0.03571428571428571
09a9d073,1.2605128205128204,0.19179487179487179,1.3384615384615384,0.055384615384615386,1.1825525040387723,0.1987075928917609,1.2778675282714056,0.048465266558966075,1.396067415730337,0.1797752808988764,1.4438202247191012,0.06741573033707865
09c07ae4,0.25,0.0,0.25,0.25,0.0,0.0,0.0,1.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285
09c30c43,0.25,0.0,0.25,0.0,,,,,0.25,0.0,0.25,0.0
09c766ec,0.5555555555555556,0.0,0.6666666666666666,0.0,,,,,0.5555555555555556,0.0,0.6666666666666666,0.0
09cbca15,0.17525773195876287,0.0,0.26804123711340205,0.08247422680412371,0.5,0.0,0.5,0.0,0.16842105263157894,0.0,0.2631578947368421,0.08421052631578947
09e86895,0.6153846153846154,0.03678929765886288,0.6989966555183946,0.06020066889632107,0.5477707006369427,0.03821656050955414,0.6369426751592356,0.012738853503184714,0.6901408450704225,0.035211267605633804,0.7676056338028169,0.11267605633802817
0a10b268,0.5507246376811594,0.043478260869565216,0.5652173913043478,0.057971014492753624,0.3225806451612903,0.0,0.3225806451612903,0.03225806451612903,0.7368421052631579,0.07894736842105263,0.7631578947368421,0.07894736842105263
0a4736eb,1.2008196721311475,0.13524590163934427,1.2807377049180328,0.08401639344262295,0.8636363636363636,0.13636363636363635,0.9318181818181818,0.06818181818181818,1.2342342342342343,0.13513513513513514,1.3153153153153154,0.08558558558558559
0a476045,1.2223766504517026,0.16817234190410008,1.291174426685198,0.0423905489923558,1.16625,0.1825,1.25125,0.0375,1.2926447574334898,0.15023474178403756,1.3411580594679187,0.048513302034428794
0a4ebc61,0.0,0.0,0.0,0.5,,,,,0.0,0.0,0.0,0.5
0a509d6b,1.5907335907335907,0.2277992277992278,1.6718146718146718,0.04633204633204633,1.3333333333333333,0.3333333333333333,1.3333333333333333,0.16666666666666666,1.5968379446640317,0.22529644268774704,1.6798418972332017,0.043478260869565216
0a5718ef,1.3870967741935485,0.1935483870967742,1.4838709677419355,0.12903225806451613,,,,,1.3870967741935485,0.1935483870967742,1.4838709677419355,0.12903225806451613
0a8fce53,0.6055045871559633,0.045871559633027525,0.7064220183486238,0.14678899082568808,,,,,0.6055045871559633,0.045871559633027525,0.7064220183486238,0.14678899082568808
0ab3c788,0.9565217391304348,0.10869565217391304,1.0434782608695652,0.10869565217391304,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,1.0235294117647058,0.11764705882352941,1.1058823529411765,0.10588235294117647
0ab42b8d,0.5714285714285714,0.0,0.5714285714285714,0.2857142857142857,,,,,0.5714285714285714,0.0,0.5714285714285714,0.2857142857142857
0abc33ff,1.4142857142857144,0.14285714285714285,1.4857142857142858,0.05714285714285714,,,,,1.4142857142857144,0.14285714285714285,1.4857142857142858,0.05714285714285714
0abf3da7,1.5875,0.15,1.7,0.025,,,,,1.5875,0.15,1.7,0.025
0ac067e8,0.780952380952381,0.02857142857142857,0.8,0.047619047619047616,,,,,0.780952380952381,0.02857142857142857,0.8,0.047619047619047616
0b0cc297,0.775,0.075,0.825,0.1,,,,,0.775,0.075,0.825,0.1
0b130202,0.21428571428571427,0.0,0.2857142857142857,0.14285714285714285,,,,,0.21428571428571427,0.0,0.2857142857142857,0.14285714285714285
0b211a32,0.44387755102040816,0.02040816326530612,0.5153061224489796,0.04591836734693878,0.265625,0.0,0.28125,0.015625,0.5303030303030303,0.030303030303030304,0.6287878787878788,0.06060606060606061
0b37840b,1.0,0.06666666666666667,1.0666666666666667,0.06666666666666667,,,,,1.0,0.06666666666666667,1.0666666666666667,0.06666666666666667
0b581ed6,1.303448275862069,0.1310344827586207,1.4275862068965517,0.08275862068965517,0.8333333333333334,0.16666666666666666,0.9166666666666666,0.25,1.3458646616541354,0.12781954887218044,1.4736842105263157,0.06766917293233082
0b60eb09,0.8803418803418803,0.09401709401709402,0.9401709401709402,0.09401709401709402,,,,,0.8803418803418803,0.09401709401709402,0.9401709401709402,0.09401709401709402
0b69a844,0.8165413533834587,0.06917293233082707,0.8827067669172932,0.031578947368421054,0.6118421052631579,0.05263157894736842,0.6776315789473685,0.019736842105263157,0.8771929824561403,0.07407407407407407,0.9434697855750487,0.03508771929824561
0b78b7c1,1.1,0.15,1.2,0.05,,,,,1.1,0.15,1.2,0.05
0b7b78c6,1.3013698630136987,0.1506849315068493,1.3150684931506849,0.0410958904109589,1.1724137931034482,0.13793103448275862,1.1724137931034482,0.034482758620689655,1.3863636363636365,0.1590909090909091,1.4090909090909092,0.045454545454545456
0ba1c242,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,,,,,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285
0ba9de33,1.101123595505618,0.15730337078651685,1.1910112359550562,0.0898876404494382,1.3603603603603605,0.21621621621621623,1.4504504504504505,0.07207207207207207,0.6716417910447762,0.05970149253731343,0.7611940298507462,0.11940298507462686
0baa36e0,0.9661016949152542,0.11864406779661017,1.0564971751412429,0.04519774011299435,0.6086956521739131,0.08695652173913043,0.7608695652173914,0.043478260869565216,1.0916030534351144,0.1297709923664122,1.1603053435114503,0.04580152671755725
0bab1be2,0.5,0.03125,0.53125,0.125,0.5,0.0,0.5,0.0,0.5,0.03333333333333333,0.5333333333333333,0.13333333333333333
0bb03efc,0.044444444444444446,0.0,0.13333333333333333,0.08888888888888889,0.0,0.0,0.0,0.3333333333333333,0.047619047619047616,0.0,0.14285714285714285,0.07142857142857142
0bb32e98,1.0508474576271187,0.1228813559322034,1.1144067796610169,0.038135593220338986,1.0289855072463767,0.15942028985507245,1.1304347826086956,0.043478260869565216,1.0598802395209581,0.10778443113772455,1.1077844311377245,0.03592814371257485
0bb68705,1.173913043478261,0.13043478260869565,1.2173913043478262,0.08695652173913043,,,,,1.173913043478261,0.13043478260869565,1.2173913043478262,0.08695652173913043
0bc162c4,0.5069444444444444,0.06944444444444445,0.5972222222222222,0.034722222222222224,0.5961538461538461,0.09615384615384616,0.7019230769230769,0.009615384615384616,0.275,0.0,0.325,0.1
0bd536fb,1.4285714285714286,0.14285714285714285,1.5714285714285714,0.0,,,,,1.4285714285714286,0.14285714285714285,1.5714285714285714,0.0
0bf15e52,1.4472049689440993,0.16770186335403728,1.5031055900621118,0.06832298136645963,,,,,1.4472049689440993,0.16770186335403728,1.5031055900621118,0.06832298136645963
0c00286e,0.9166666666666666,0.08333333333333333,1.05,0.08333333333333333,,,,,0.9166666666666666,0.08333333333333333,1.05,0.08333333333333333
0c142594,1.0625,0.15625,1.21875,0.0,,,,,1.0625,0.15625,1.21875,0.0
0c1da0c4,1.0657142857142856,0.13428571428571429,1.12,0.04285714285714286,1.1694915254237288,0.19491525423728814,1.2118644067796611,0.03389830508474576,1.0129310344827587,0.10344827586206896,1.0732758620689655,0.04741379310344827
0c24fb7b,0.5510204081632653,0.04081632653061224,0.7142857142857143,0.16326530612244897,,,,,0.5510204081632653,0.04081632653061224,0.7142857142857143,0.16326530612244897
0c40b02d,0.4954337899543379,0.0502283105022831,0.636986301369863,0.05707762557077625,0.42105263157894735,0.03070175438596491,0.5701754385964912,0.04824561403508772,0.5761904761904761,0.07142857142857142,0.7095238095238096,0.06666666666666667
0c4c27d1,0.14285714285714285,0.0,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.10714285714285714,,,,
0c95e20e,0.48,0.04,0.48,0.12,0.0,0.0,0.0,0.0,0.6,0.05,0.6,0.15
0cd297b9,0.6363636363636364,0.07954545454545454,0.7443181818181818,0.07386363636363637,0.18518518518518517,0.0,0.37037037037037035,0.0,0.7181208053691275,0.09395973154362416,0.8120805369127517,0.087248322147651
0cf4b7fe,0.3684210526315789,0.05263157894736842,0.5263157894736842,0.10526315789473684,0.0,0.0,0.0,0.16666666666666666,0.5384615384615384,0.07692307692307693,0.7692307692307693,0.07692307692307693
0cfb42b5,0.53125,0.03125,0.625,0.09375,,,,,0.53125,0.03125,0.625,0.09375
0d0f0385,0.957983193277311,0.11764705882352941,1.0420168067226891,0.10084033613445378,,,,,0.957983193277311,0.11764705882352941,1.0420168067226891,0.10084033613445378
0d298cc9,0.8162162162162162,0.0972972972972973,1.027027027027027,0.02702702702702703,0.8282828282828283,0.13131313131313133,1.0505050505050506,0.020202020202020204,0.8023255813953488,0.05813953488372093,1.0,0.03488372093023256
0d37dea9,0.9090909090909091,0.07575757575757576,0.9696969696969697,0.06060606060606061,0.5,0.0,0.5,0.0,0.9354838709677419,0.08064516129032258,1.0,0.06451612903225806
0d38ab25,0.6521739130434783,0.08695652173913043,0.9130434782608695,0.21739130434782608,,,,,0.6521739130434783,0.08695652173913043,0.9130434782608695,0.21739130434782608
0d4d3cb1,1.0,0.058823529411764705,1.0,0.11764705882352941,,,,,1.0,0.058823529411764705,1.0,0.11764705882352941
0d518f89,0.5666666666666667,0.03333333333333333,0.6166666666666667,0.06666666666666667,,,,,0.5666666666666667,0.03333333333333333,0.6166666666666667,0.06666666666666667
0d51e658,1.2,0.12307692307692308,1.2769230769230768,0.06153846153846154,,,,,1.2,0.12307692307692308,1.2769230769230768,0.06153846153846154
0d56e9a5,0.8809523809523809,0.07142857142857142,0.9404761904761905,0.09523809523809523,,,,,0.8809523809523809,0.07142857142857142,0.9404761904761905,0.09523809523809523
0d677597,1.1337386018237081,0.12917933130699089,1.203647416413374,0.04559270516717325,1.1395348837209303,0.16744186046511628,1.1813953488372093,0.04186046511627907,1.1309255079006773,0.11060948081264109,1.2144469525959367,0.04740406320541761
0d9d3baa,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0
0da52658,0.8686868686868687,0.06060606060606061,0.8888888888888888,0.020202020202020204,1.027027027027027,0.10810810810810811,1.054054054054054,0.0,0.7741935483870968,0.03225806451612903,0.7903225806451613,0.03225806451612903
0daf3ffc,0.18518518518518517,0.0,0.25925925925925924,0.07407407407407407,0.25,0.0,0.25,0.125,0.15789473684210525,0.0,0.2631578947368421,0.05263157894736842
0dbe27b8,0.46153846153846156,0.07692307692307693,0.5384615384615384,0.23076923076923078,,,,,0.46153846153846156,0.07692307692307693,0.5384615384615384,0.23076923076923078
0dc00542,1.4620320855614972,0.18288770053475936,1.5422459893048128,0.08128342245989305,1.4505494505494505,0.21978021978021978,1.5164835164835164,0.054945054945054944,1.4632701421800949,0.17890995260663506,1.5450236966824644,0.08412322274881516
0dc4ac6c,0.7428571428571429,0.02857142857142857,0.8285714285714286,0.02857142857142857,,,,,0.7428571428571429,0.02857142857142857,0.8285714285714286,0.02857142857142857
0dcd8fbd,0.34210526315789475,0.05263157894736842,0.42105263157894735,0.05263157894736842,,,,,0.34210526315789475,0.05263157894736842,0.42105263157894735,0.05263157894736842
0dda36e7,0.6063829787234043,0.06382978723404255,0.6276595744680851,0.10638297872340426,,,,,0.6063829787234043,0.06382978723404255,0.6276595744680851,0.10638297872340426
0de3060f,0.7662337662337663,0.05194805194805195,0.7922077922077922,0.1038961038961039,0.0,0.0,0.0,0.0,0.7763157894736842,0.05263157894736842,0.8026315789473685,0.10526315789473684
0e01e881,0.6511627906976745,0.046511627906976744,0.6744186046511628,0.16279069767441862,0.0,0.0,0.0,1.0,0.6666666666666666,0.047619047619047616,0.6904761904761905,0.14285714285714285
0e0afd8b,0.8181818181818182,0.03636363636363636,0.8545454545454545,0.05454545454545454,0.3333333333333333,0.0,0.3333333333333333,0.0,0.8613861386138614,0.039603960396039604,0.900990099009901,0.0594059405940594
